,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
8,Tyler Johnson,WR,TAM,39,64%,0,0%,0,0%
9,Cameron Brate,TE,TAM,37,61%,0,0%,0,0%
10,Leonard Fournette,RB,TAM,37,61%,0,0%,0,0%
11,O.J. Howard,TE,TAM,28,46%,0,0%,0,0%
12,Giovani Bernard,RB,TAM,13,21%,0,0%,11,38%
13,Jaelon Darden,WR,TAM,9,15%,0,0%,11,38%
14,Ronald Jones II,RB,TAM,9,15%,0,0%,0,0%
15,Cyril Grayson,WR,TAM,8,13%,0,0%,11,38%
16,Rob Gronkowski,TE,TAM,6,10%,0,0%,0,0%
17,Josh Wells,T,TAM,2,3%,0,0%,3,10%
18,Aaron Stinnie,G,TAM,1,2%,0,0%,0,0%
19,Devin White,LB,TAM,0,0%,76,100%,7,24%
20,Jamel Dean,CB,TAM,0,0%,76,100%,5,17%
21,Lavonte David,LB,TAM,0,0%,76,100%,0,0%
22,Pierre Desir,CB,TAM,0,0%,75,99%,15,52%
23,Antoine Winfield Jr.,FS,TAM,0,0%,75,99%,0,0%
24,Jason Pierre-Paul,DE,TAM,0,0%,68,89%,0,0%
25,Shaquil Barrett,LB,TAM,0,0%,66,87%,0,0%
26,Jordan Whitehead,SS,TAM,0,0%,65,86%,0,0%
27,Vita Vea,NT,TAM,0,0%,61,80%,10,35%
28,Ndamukong Suh,DE,TAM,0,0%,59,78%,0,0%
29,William Gholston,DE,TAM,0,0%,42,55%,7,24%
30,Ross Cockrell,CB,TAM,0,0%,40,53%,10,35%
31,Rakeem Nunez-Roches,DT,TAM,0,0%,22,29%,10,35%
32,Anthony Nelson,LB,TAM,0,0%,10,13%,23,80%
33,Mike Edwards,FS,TAM,0,0%,10,13%,3,10%
34,Joe Tryon-Shoyinka,LB,TAM,0,0%,8,11%,16,55%
35,Pat O'Connor,DE,TAM,0,0%,6,8%,29,100%
36,Kevin Minter,LB,TAM,0,0%,1,1%,7,24%
37,Andrew Adams,SS,TAM,0,0%,0,0%,26,90%
38,Rashard Robinson,CB,TAM,0,0%,0,0%,25,86%
39,Grant Stuard,LB,TAM,0,0%,0,0%,19,66%
40,K.J. Britt,LB,TAM,0,0%,0,0%,19,66%
41,Cam Gill,LB,TAM,0,0%,0,0%,19,66%
42,Bradley Pinion,P,TAM,0,0%,0,0%,11,38%
43,Carson Tinker,LS,TAM,0,0%,0,0%,6,21%
44,Ryan Succop,K,TAM,0,0%,0,0%,3,10%
