,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
37,Brandon King,LB,NWE,0,0%,0,0%,25,89%
38,Matthew Slater,WR,NWE,0,0%,0,0%,25,89%
39,Cody Davis,FS,NWE,0,0%,0,0%,24,86%
40,Harvey Langi,LB,NWE,0,0%,0,0%,18,64%
41,Jahlani Tavai,LB,NWE,0,0%,0,0%,13,46%
42,Jake Bailey,P,NWE,0,0%,0,0%,13,46%
43,Joe Cardona,LS,NWE,0,0%,0,0%,8,29%
44,Chase Winovich,DE,NWE,0,0%,0,0%,8,29%
45,Yasir Durant,G,NWE,0,0%,0,0%,3,11%
46,Nick Folk,K,NWE,0,0%,0,0%,3,11%
0,Tyler Biadasz,C,DAL,89,100%,0,0%,6,21%
1,Terence Steele,T,DAL,89,100%,0,0%,6,21%
2,Zack Martin,G,DAL,89,100%,0,0%,6,21%
3,Dak Prescott,QB,DAL,89,100%,0,0%,0,0%
4,Connor Williams,G,DAL,89,100%,0,0%,0,0%
5,Tyron Smith,T,DAL,78,88%,0,0%,2,7%
6,Amari Cooper,WR,DAL,78,88%,0,0%,0,0%
7,CeeDee Lamb,WR,DAL,77,87%,0,0%,1,4%
8,Dalton Schultz,TE,DAL,75,84%,0,0%,6,21%
9,Ezekiel Elliott,RB,DAL,63,71%,0,0%,0,0%
10,Blake Jarwin,TE,DAL,47,53%,0,0%,0,0%
11,Cedrick Wilson Jr.,WR,DAL,44,49%,0,0%,5,18%
12,Tony Pollard,RB,DAL,26,29%,0,0%,6,21%
13,Noah Brown,WR,DAL,18,20%,0,0%,18,64%
14,Ty Nsekhe,T,DAL,11,12%,0,0%,4,14%
15,Jeremy Sprinkle,TE,DAL,8,9%,0,0%,16,57%
16,Connor McGovern,G,DAL,8,9%,0,0%,6,21%
17,Malik Turner,WR,DAL,1,1%,0,0%,17,61%
18,Jayron Kearse,FS,DAL,0,0%,54,100%,0,0%
19,Micah Parsons,LB,DAL,0,0%,54,100%,0,0%
20,Trevon Diggs,CB,DAL,0,0%,53,98%,0,0%
21,Anthony Brown,CB,DAL,0,0%,53,98%,0,0%
22,Damontae Kazee,SS,DAL,0,0%,47,87%,0,0%
23,Osa Odighizuwa,DT,DAL,0,0%,40,74%,4,14%
24,Carlos Watkins,DE,DAL,0,0%,40,74%,0,0%
25,Randy Gregory,DE,DAL,0,0%,36,66%,4,14%
26,Tarell Basham,DE,DAL,0,0%,36,66%,4,14%
27,Keanu Neal,LB,DAL,0,0%,32,59%,10,36%
28,Chauncey Golston,DE,DAL,0,0%,32,59%,4,14%
29,Leighton Vander Esch,LB,DAL,0,0%,28,52%,4,14%
30,Jourdan Lewis,CB,DAL,0,0%,28,52%,0,0%
31,Brent Urban,DE,DAL,0,0%,19,35%,4,14%
32,Malik Hooker,FS,DAL,0,0%,15,28%,0,0%
33,Quinton Bohanna,DT,DAL,0,0%,14,26%,4,14%
34,Donovan Wilson,SS,DAL,0,0%,14,26%,0,0%
35,Jabril Cox,LB,DAL,0,0%,1,2%,19,68%
36,Luke Gifford,LB,DAL,0,0%,0,0%,22,79%
37,Nahshon Wright,CB,DAL,0,0%,0,0%,21,75%
38,C.J. Goodwin,CB,DAL,0,0%,0,0%,19,68%
39,Corey Clement,RB,DAL,0,0%,0,0%,18,64%
40,Azur Kamara,DE,DAL,0,0%,0,0%,17,61%
41,Nick Ralston,FB,DAL,0,0%,0,0%,14,50%
42,Greg Zuerlein,K,DAL,0,0%,0,0%,14,50%
43,Jake McQuaide,LS,DAL,0,0%,0,0%,7,25%
44,Bryan Anger,P,DAL,0,0%,0,0%,7,25%
45,Maurice Canady,CB,DAL,0,0%,0,0%,7,25%
46,Matt Farniok,G,DAL,0,0%,0,0%,6,21%
